,str0,int1,float2,float3,str4,str5,str6
7088,ZwqkuMKhoBTiaAc,918,0.5818074112194068,0.6569135347821147,wvTFFJBRfTtwQQblodg,aAoLcCh,munjdcCqnwcQfnFkBfYk
7089,sOpxVzwAjHnLwvyUSc,545,0.6895099882963384,0.8570809184712714,lCmIXsdtKIV,ycpiPVjlvEmwJ,peVjgGCcMurpS
7090,RDBcbuiHruZs,99,0.32710802645835346,0.5923904890868606,XkaFrBcUEVLpWnPSclKk,eszDNOyVjB,evyJgeyneFR
7091,IenmeGcBiwGkhabIhvp,771,0.3424663950189787,0.2241341801138408,DkjfmiOilhNNOb,SeOaRuigIXGEjNSND,yutUxfgWCnebSNc
7092,YmAkBIvPefZVm,561,0.3142878349672231,0.8650136302967139,JqryG,XFJgVkrbrBZDkZ,OZxnFxHrT
7093,NKRZVIDmDzuy,765,0.08343602331577071,0.982960969090482,YoHzJSlCswU,qhxbhnUzkcAEA,tmqcTiBvsNJI
7094,ozJdDgqOmg,539,0.6534814584745595,0.03486909300392316,nXcWO,zMwqJogtrqV,pznHuPxgnMmPtnaNc
7095,vFaXkbCieLnaX,711,0.4264969209480708,0.3769567005342547,sRjnJiEhPnxtMzAEeT,VRhwXFSfKM,xZEaRMlwIzemN
7096,iMCjfePQLgqZ,363,0.46893923701020745,0.09437745356098426,avtpcpmDrfVQ,shRAqa,nAYxarSkRImXFoMvf
7097,IGPaRlAWIWROFE,430,0.3101543483857456,0.3286895139895527,jnCLJ,foKjhWWsHcUyg,QNsDMYo
7098,SCzTtBJmsGnWiaV,246,0.7695484909989289,0.7743434777338958,sDrXRrBqqzqFopO,DRWvhqnbKHvSOa,OHPcpqYBvjLbtSzC
7099,kWkJCtRkyehUiVHwVQKw,372,0.0780156627492008,0.23140037394807433,FLsDQpnsvyjgij,IDxcDNbIdUjqGM,rWVyDLUAdPXwRiqPot
7100,RfCgyvfqxqhzfsZ,350,0.1963426567238281,0.2771354107205578,OBjgJXYbNsqSzLbNcjXs,BzqAqgzECKFFqCvXuU,vcpfnPBnmU
7101,TjNbpGuIajUKuYC,689,0.021111274017103554,0.7818348239596157,RWShoaklBtazcUd,MvMup,OKuJPgtrJ
7102,Ewlsvfr,643,0.4063340439333979,0.9063080706494843,GiguzwTRpmgYMXsO,mEqfe,uenvGhNfzUYBHfBaSTz
7103,HkpRcGN,137,0.9359915597579427,0.705309948086718,vXXoO,gmpQJnyQnDNpyJ,rhFUWQwFgJcjF
7104,TtBEHsRMePbqa,229,0.7900150859743765,0.930060664076735,leDbyCbIPjMd,dunOyhXtotZTIUExVqxh,yfJVNyDUhShPkTRCgeS
7105,rJCqLC,161,0.0846644976644112,0.10997017525187369,vQgKZYakEt,FGKlnAroPrGdtYZYYh,azlZffcdLRKAqXHm
7106,pvrPMdjXF,560,0.1381096483071106,0.39760539060958267,ymKkGFiNOxGL,sFTtYkgThY,bAKDKb
7107,bUhwSqHjQc,858,0.5186514996199961,0.14753336600787992,PPqrEOPWj,wTJevGMs,OSahxtKslwjg
7108,gUZFsIZ,368,0.8485784332893007,0.06932527744020678,THbXrHsXIV,KjooItmqDufzQVQPyTWl,WVvLBHsPGUqzM
7109,RckmUsKxoIbWrnrf,920,0.6930828871324775,0.11531924575999897,mjwNZhsRwHEy,pzWRTxbSecEBiaKkW,TDdKTWIMboxINPqzqIt
7110,PLUzoWVjUlaIydYm,200,0.3194245333606144,0.30470751872668067,HluLSLdCx,YceaeLxTQgQYaJeIBFlK,wscvIcGiyNTnW
7111,oIteA,993,0.2181850576892188,0.3660274804373935,YOaRdLqifhLkcC,tkBrIydIOVEQ,ibNGJtSnmuw
7112,lqZPEbcwW,133,0.5942880714001454,0.9199257687947624,rXZHWqUWQqEznBJ,berhAQgJcAFpU,ZyKFOKnXO
7113,OBuJyuWZQghLQcrm,520,0.33809360100207153,0.4168532368389809,khQPfxukjgvumFs,Sqmbvvtyljllfirw,hhEtwyhLltsaR
7114,PQHcUPfxrkjfKqkTl,317,0.5427432859675428,0.5599785012040431,xkFMaDPWNVa,HgUrC,VlauRabVKnL
7115,SfQGeyIRWxb,760,0.9852637384107825,0.7678496574824971,bkxqtdTRNWnoqFp,PgrVa,aCAAzLXbM
7116,tNOUWTQpeeVawlHuRdHm,696,0.396317018782227,0.1800681857378057,zUofXtERCO,WzuYMiotEET,gqyrrjZR
7117,gVLxYhgO,618,0.22500222541358317,0.6780050333428737,oHgoFNlDyta,XSqGGYWdaZk,jPCnpQYmPeUMZ
7118,wJPWgmulROmfAmveoDNb,747,0.9336814460540172,0.8157875466217875,fprzpXOWEJUkhnO,dwujBwnddO,uHexNXovXwEZOGNBXcC
7119,lkgbWfKDFEUxzAOmxOQA,170,0.9480928064387599,0.35512913498018595,BRskgQDHQZVh,UIkXEYfHgRxPLDl,iMTghiZkZzGvEKg
7120,AjomGgXBMIlLGwiDKdcI,202,0.8474681267773355,0.9820809013278746,aXWsHJDEEhDFhquURPj,DuKYAR,RBcCUOiuGHEnxZejy
7121,dStqMzLSkWNutavZRJqC,434,0.46266478715034554,0.3606921445249791,AojcBLVX,nPdeeBAerkryMim,mpRRFSNA
7122,VfYYJrHg,695,0.8781000773729354,0.8321115448053885,rDgcNfaFbdjh,RbOKI,qgvJDSIjnnOvuRsrQNq
7123,jZzZgPEOkCIERmYUmVfm,612,0.2651065029380546,0.2551710148824987,sgSXzdYZH,EgxuvpZZnglnWduzAJRa,YTzzfmEqIxNmWtTMCAV
7124,fRByHlOwrJ,80,0.26907157569236306,0.2584939684015346,xviRqkfGm,WEInnNXHtqoRrMKiwhNI,FOFAsySHLMg
7125,HLGULQAhNBmcbXtoNox,285,0.7806096418081764,0.7928541010709939,LQsuXkqnpKWrYAjwZVdc,IwsMbOXC,pDorLeUcWtnLyLXTi
7126,ZDgeQbJNJQoe,889,0.9168971104502345,0.10133132124026567,cuCGBNwPvIFy,WjGmgBVoW,XDgeS
7127,lHWkJsm,468,0.19915009594535116,0.22835202802098764,VuMJlHSWKuk,uJZPxkacjEPG,SkKuCgtZhmmHnONA
7128,vFUPPZ,34,0.46138429619456334,0.6895149801190504,iIcyOaTfehYHCmbYh,dQQQR,hhiYepQeGKKYgoVO
7129,oxGuEynSDgZS,455,0.4850946932311291,0.2745494539548904,xCpHsm,fbWQSbzZlCR,ynZlx
7130,yGAVs,440,0.29536023183666527,0.062103051776138285,cZCInWix,jeeWaqJrJj,UnZSq
7131,eflSpPazhlpiXWyJA,260,0.7248316015788703,0.5061298464803475,PHziva,kidLczkyCVlK,DbhDEHu
7132,uylXJDzh,895,0.7326226212221361,0.612047845491892,qPGNDmAIcYfU,CHuqMAksG,UPaEDdCkAfbzCyA
7133,FQKIrRDie,221,0.88086064316957,0.1323202091342941,eMOkD,jVEQuJUaNHvwQNzyds,eOrzfX
7134,eLkGmHrHBkSrAGN,192,0.2176652857714254,0.05236355252432734,wnUssYqlrkqesOTzbx,qaAWXzZKZBREw,KkCPFmv
7135,eLGKKXRic,795,0.25781000789072916,0.8815459551101166,zZQpgmMYqhcyJtL,LYPsYvvFEwry,mDGCNbUKYJRkQmC
7136,zfnGnLbefJTujNHCgr,412,0.3483041100107286,0.3042978157688887,GgElzjJBwdTNZtamK,sBEETbJhD,NbXiupkovlkvipADWtU
7137,lzrVCQOg,841,0.010234355050755872,0.8076334794616222,UqqtxcXsZELM,yXCKOfsBtWpaPltUi,BFXQryAPmfXkdRzlRB
7138,RcizhzvHAU,50,0.07765473876730566,0.36980505917203543,tQXVRZfwFadYpY,ljVsQHswwXoVouZmn,hdlqWFpPmh
7139,yILfLUIqwvvD,409,0.32988646030387125,0.21472095384262135,BbsJqVROsrmNQleEq,bNtXrbGcjvOhOmmj,ZwBJfQiYQPmvmIwza
7140,GGbJJkfEKgUOf,699,0.6534799555628162,0.09081389566980569,ERTyCdlYEXpjHY,BaaKZnzGGqyAFNGobrPi,WNPhOnAogxQfe
7141,VBaTPVYWDAgcBr,708,0.8676667098157336,0.8945147524528312,mTGOTxJUFbMvDYlfZg,YoIUrCqHntHblSazNm,LvyUSoWVhMRCJyluJii
7142,bgZFzTtqyqGNtXCH,115,0.7640436311975987,0.556234081572136,KOvsDDHro,MqasIRzKZxthSDpyx,TlgSJLW
7143,HEeIQcGrdfTmwegHGpsU,592,0.9157607834453502,0.4223127998790952,IOxiatVPuYOqGWiTQN,NVsKUNloUZnpEzcPjI,EivlVoGYxf
7144,inlihL,381,0.03186595839430717,0.0606478915265638,DLARRKPQOPR,QlZYAUxZkVizTOtawkOW,VAYZBZCSPKTvxgrTWUO
7145,kGicOdDPaJO,969,0.4986004806484975,0.9367141008986986,bzwVA,cdEdio,cPeFxhDhrPNELPfqkI
7146,FDogiBbO,659,0.14751270464109945,0.39080598446609915,tVmZQmSYLLQZOrE,kGJeOTDBga,JRCuPViOevrdFs
7147,wRQxbQu,580,0.7312042251836952,0.09187658050944403,arMlGRNUKSQMoiXZIujS,eZRkW,TueGOSLRT
7148,ZnXKMFnipiNUBIrSJv,493,0.8120041349945382,0.6616258889250229,KIgtcBqblOBqEM,KPMtGXfg,SqjMYzBd
7149,DxavWHdtvCFOJMAXex,73,0.9173469464715844,0.4439351135723779,iDCqui,XzDHDSvfTWI,DwvlMKvZDFsiOFXU
7150,zNnekI,404,0.74558703436335,0.023481360969975107,kNvYZtq,rrPsTftXukmMcmLEb,ooVoLt
7151,hkiHVrwb,910,0.487984811437163,0.9294555262567354,TaKsMG,BERZaZvOvlzVgzpCv,HaxaHjOYCAmiAFZoQzO
7152,PuPanlsMWTiGYkXk,538,0.5905447535695575,0.5078557844454691,ayFzuRaCDrWQZTAJ,NciwEd,lccKEWr
7153,MELIzNwRMGRdMx,504,0.4922059766441085,0.7670312030632979,ULvpcwpUjwOkkgC,CnhcUYmXZiGP,IIFrJIHLXmsAYAwQTmme
7154,BmGZzPgEMy,552,0.5355417838905938,0.7579570609843268,vwPZQTq,qweqD,LBkODufoekBnQeACM
7155,giFUhQvyIuEUHn,651,0.827773583721686,0.025305868962357425,YWXrELdORezZjDZswBKc,abtoPLT,bIVMXlSKmNONPIwkBYn
7156,yCyFPMnmLfplexrygW,165,0.9619415425152542,0.2727187763532156,GgaYHYiZpbXBPgWOo,wYLZkurmrCEteiyFyOCd,lqeqPXhJjIAae
7157,VwZwLYBlk,893,0.9434357773239904,0.4447423484377876,dmbAMLtCkEiEb,nRUkiDt,mCQZNfWKbfMAmqFzI
7158,EmetHLqNueSbyBTNLYpa,323,0.10046900840441886,0.8512133459734113,XFFnWtPy,mrlqMq,SyubisAJkp
7159,VsNskHymdFGznIAhzms,722,0.9335159553709055,0.3477590533180094,gyHTdFZjXDG,KCSwHlJvIOO,xyLYznMuiRCCZpFvqbV
7160,pvETjlQ,908,0.19473202835878156,0.903814226585482,NFwmsdqmkELVSL,ygSyYF,qTItUQoKQCfWB
7161,asmckMPwUvdeWxUsx,136,0.5027986092453267,0.8000556094666039,sjceqWvGuBEE,XXANxNOcAkZzasIVXQMM,axMEaDHS
7162,LvMnzTrJcJgndzPW,909,0.7301514956381859,0.5509837516351712,HXQZJeixyqEAedu,iSyVQRJbxExOSMSuF,TCseNAHoDodqVapk
7163,ldwfVMbBwqWmC,250,0.2567459653959545,0.6577222193087761,ePELGLchstzsT,kwbBi,gezTnrZvNfpmanKqg
7164,bYhmDCBGbgbRAIhW,935,0.8441203132195638,0.72653946179414,aLydVHTGktknZmN,AuiVFVHZUrqAMqiVUJ,BtIEwmKcmYxIyWbq
7165,depdGkUgRtrXMxARiaHs,297,0.36226145085795214,0.2372996721236611,gZLqbPo,fyFfMlFozA,NCHdCTIymrBgVqJVi
7166,xYOoHghrog,155,0.7068223540541005,0.1006194756422667,FmWvP,kckdUCveFv,wFAKDlwYr
7167,CrsZOyXNgXOngszMHnvm,733,0.11716634025036554,0.0883637609560709,UnnSKuZ,tGqZCaDlXtKzO,QIlIEqwsAMf
7168,ykASsdbeovyXbLWgzJ,387,0.7844103760224613,0.17823292212282837,bzJrgoYkdQsMUWf,xwpxQusbqK,ryufNHol
7169,Qgxlnqz,797,0.6737655753569091,0.7431501578376899,zArjnIUOivW,lOWIujWXtJ,QhVndLDi
7170,RFfSTqRcguJJIm,654,0.6942769350202278,0.7614822756856764,xaXwOEfN,HCAcCVpylrQSlyWdBm,jyxZCBjdYkICeBI
7171,rgeMhRnDpaKtIpD,674,0.6578129936326017,0.001977388809290992,FSHMggNxVHaTYjZpteGX,rlviZNMT,kTSxftOtQHCkWeRtJX
7172,QgWdRONYZivxxmMzwKgn,892,0.9354826094577428,0.24995734617160326,npPUKlxvFajgb,zTrkLiVsalGOEr,iLvddZksNVcMYX
7173,BvXtyXWTaZ,666,0.9423530380599491,0.2602690983019402,FwcFyKEE,HUIEjToMBNa,NatkJEBWULMeF
7174,EEpkAzPmMjKggC,811,0.2117155860621599,0.46473198184427633,VDJwBlzxZjRt,BYXsqrjSS,aPoSrAraFScxaVBoOHwu
7175,huozWIAkyOKKN,803,0.4652895923998377,0.7960931399776412,XyTefj,xKSUtqyuAft,cDaSysLqnmW
7176,gdutBOKQVVsKccNceXS,814,0.3891847890521357,0.9890042577374962,lFubNfPCggmXBhgjA,WqMUZZdjGPAedgmC,rdWfFTAcMVRcjZSo
7177,LsPEwL,914,0.4506721620705294,0.2731705878616739,wIGSyIydxqSi,dEBJFwfdI,MjwTKOiGglNl
7178,RJGCuH,163,0.39850584255464727,0.425682633270266,LOVaNWRltyoDEpFXqlNf,kVDfMVhv,bSWidWGkIzchlAgnK
7179,wjxGSDFnrWwJbV,53,0.8889132191067831,0.8851024121987661,lJbtnAKpxUCLwbmV,SFZFqpwmk,ZvZnifnnpsfLP
7180,cElsotOIAFlSn,403,0.32287504863254046,0.4194709668280192,hKwIt,cguHXzco,WkYgatCNiKhhTxOB
7181,aVvhcQMBM,659,0.7830376240345425,0.5850783370232858,jxoGsbfJzYEIOjODWtDB,wXZZcaaG,McFTqB
7182,cDEYIwFTVrNZy,637,0.024384985281034166,0.6495120341561381,yNdvDAbRGSZPFA,aoOnnSMG,WnlUHlVTWmHRFdIaTC
7183,qetIBnOzdIxmXmCgfw,610,0.49699751777217815,0.2636526552514117,KjxEnvmsnOsV,SUxGyPRqlzEw,lSHlfllrtqyXibOhTR
7184,WELCvvsqfdLs,880,0.17212802949417294,0.626888958611412,FoaAtkaFtvcLSwOCldJe,NSeiIZQMkNohVOLc,ApgLkXr
7185,hCdniCCtCNgojjzpnkL,882,0.9147776396384564,0.04310579528614478,RGPMjd,FAFANuAD,ltrbrwImYOXpjmkj
7186,QwaGyKgEZCAQoUVGfJi,666,0.09960028116337949,0.41700209224969975,lveWCiFLXPv,KVddurcfiuxBJznkUOTl,GNehfhwpxQvVDicr
7187,vUKKzkgpgYxsmlFvDXn,409,0.9108384959957545,0.6121230766369092,rXoYMdKLMo,SEpBYDcFgRkt,zNTdKrI
7188,JHuTxIybdqYvpNdNHk,555,0.30486592576293137,0.4615898931293678,IDVocVShqkleorDqZSC,XFqOKZhCj,EXXCVlXvbxhc
7189,ZuYRkyswYJcuXHqo,687,0.5671415520971278,0.2835558767718399,XmsWzMPOU,JaFKvMB,tgMixY
7190,PboIJIyUIwrS,411,0.983334763510166,0.569500576520355,HztHTSYhsu,MingYoBqjSetEBtb,fxTyWfkqmUfuRCjbgCGC
7191,qoyKPuke,449,0.43079910261109244,0.3003488328576003,YyZNa,oRJKtuQYnEr,MJqwfLT
7192,BLSgfLM,85,0.47663156311925503,0.7907746419613769,dwdeezUCReg,dgUnqJBPFGnTEE,oEYRyrvoPHTwzNisTm
7193,vaVTlJLVxGpikxAyg,463,0.32605117602157685,0.8096966654355153,fAhthIEEHGSYhXv,uzBuJCrnDQJhxopZhN,oZBGlCrewbGghRu
7194,iLamlKMoRFrFl,393,0.015602247861397744,0.7472752423706772,MQLfhREEHQWQiVcvWlw,mcWvnNNDllkfAcMeR,XVueUMoUKUAKuld
7195,hhdnqkRIANcaqQ,766,0.2696077661872346,0.9603215395570684,euyUMimBVdcbC,eWwCpsEyneVwAh,HgiNQJauoUvgxZQBNNy
7196,wHWRFSjmmnrZL,12,0.05840834902165892,0.04479226248540458,YpBdZyWb,UwfPz,hJvyHnVxcBu
7197,tMqFInrndLXMx,357,0.33534345978505953,0.23001747076764034,KfdoGioXrfqXbJr,cWGFJijJ,IfSBDuOFUmLKhiYSsKb
7198,IKcDm,577,0.714949394296281,0.17634103412435942,TKNKMwQftdxvesERF,aKDFTFfcemZMjzSH,eeVBNf
7199,WkdyF,909,0.9394889757873249,0.6937831397743968,fYllNHuFuH,TWZlcQavJKh,YULstv
7200,whGzWxzhXyNPHmUfsU,998,0.17247847998135968,0.9942204534018777,hWmZvYRZKtzT,TrbKPJopQzCiAylUR,ozMiVMMDiCPVBRG
7201,xoVsqAboLcamVAy,169,0.2615305839497327,0.7253533295113217,SeDHQvlgSz,JzldTl,SCwHydHZEKEr
7202,WcgUe,345,0.890059842873488,0.1535593808145841,YwMOKMGparhmxtzeSW,LJegcpwvEURiIY,MnawcNQkk
7203,AmzLSq,766,0.05479842402303958,0.8224464384100061,JXJnQUXKZjEyn,wHnQWdYXZctbqPqzeccg,bVoRjEOjtWAKPUx
7204,kOBRJ,246,0.5609974506737294,0.7575303667374842,gTEWIKEwCvOXlRXrHDUF,WFKESxRSWw,GWCAUElHNYZjaphy
7205,IBIJvYVHTW,395,0.15394244785220623,0.45668758554482913,XsyBmGA,ngQxFXAaVtYJc,rUUurDaGFfrUdjE
7206,tSacAxisM,308,0.6049284855691907,0.2943195217281044,VLOTbPK,eZZuRD,HyHEmSAERWgoXpFW
7207,CAqBAJukT,79,0.8367153197502344,0.6852757246332405,wrGUgkxdgGouKFgijRyw,KOrFvHJVacBsXcFB,XSogfh
7208,fneGJRfXbIY,524,0.7979192870264139,0.1477734223018058,Koqxeo,lzrSf,UzziYyiRySSMcpBqGx
7209,uIuJdaWcaVMZa,569,0.935095434946386,0.5728356332260839,KFxcPQPeKGy,FzuwJCQjKrLMLUDds,fYpSTbGOijdR
7210,vijrMqotaQwLnWwoX,560,0.4455531376658203,0.7729631072622424,zeUwxsLjHbDXqEGva,OAsXegGFdQWX,KhfjxpKKEK
7211,ewlCyVDgSBWITEXVRx,396,0.8145109197976563,0.7509748089738812,zrbgVXVSasLizvwFO,UlxLgQGiRxu,GxKBaFwxWzPzpBbREObX
7212,hDACPWYlQkMq,475,0.8751584301807583,0.18254906427915496,bZmhQqPDKsuVkSW,mhhAiKgUkdMMBU,efGKMCXuOzHaLx
7213,PkYetYxJxnnV,93,0.2555269447454458,0.3463244306644603,KKAFAWUFAljI,hvAqbNMaKNyrNZIuiKL,WsJrKCNFOCJocKrMc
7214,tDEjPBGJhHLmShroIf,440,0.04745299860644403,0.313558197285115,LCwQt,gpjgWPGbhPxS,Vsnsrgp
7215,QExDzpPGAGldmzwlMqwV,591,0.027357348162726502,0.13869474971673912,mKbuvPYvpUSbk,GLjsSmXlcgxfJdN,adUnLxEQMZvl
7216,WdrpRNKGrMwOWNn,579,0.5203959929371674,0.12213123430422779,BdbWfLbZbs,YtPIZBaclDtdAkh,kOpuJ
7217,UPMNUkmgPD,179,0.7891390016336159,0.08354876570817127,xbaBWpGT,FaNapA,eHScOVoQbKaSgzC
7218,QRFdJuxafMQVOaT,924,0.9172805366076844,0.5576084183311911,NXCTffuwqpfHmvlt,nXAvBYvTFbcZDuWGaI,exFEas
7219,rXqmOMLUCLkXUhJP,30,0.23220959290529486,0.2168493125859272,dvrUaxWQ,sLyihaLDf,RLCdjn
7220,iicboFOj,402,0.06286447295805453,0.7285131729097637,NazGImFUvoHzJE,SZidRuFKqFR,WBOyd
7221,EAJgCOlKNBBnswtirdB,204,0.5039176998860311,0.2454509483771362,YWgjKUm,DDxKZiSBztqlGyypysqN,AbqDSKndaBpvPxVwK
7222,hyQfCAaXIccZx,119,0.7449598533560582,0.7501262035796146,GkMCAUYKpgf,AcSoKLIB,kBOyiNOeNdMtYpsujy
7223,LmEQqNqJM,988,0.30081874807108366,0.2054619333216694,jJPnzt,LoDuX,fMrbBLMnUvpBrdauIXI
7224,urzgkY,398,0.9329629847536928,0.33187569152460994,uZrymJJJjeqyYOnb,xFlbfrIDdbn,WYpLpTvACVfscveKPwjl
7225,WHQFaeTM,51,0.5994384711623196,0.9144518742820344,eBgjqrbG,mNCLyUHW,KPRYLWtQ
7226,XdUgKeiArwjbB,264,0.3061736124158384,0.8513236616667592,zpsSKBHByi,OrxmGfBJvnfsTJav,vXyDeZQcItzPMGQhKl
7227,UxfSFvlOp,578,0.40670767806859354,0.7306906356378391,UKKcRvKCGbzL,ZVsJI,lGcekAazEKXMdsLcseww
7228,gvMuyD,592,0.45654184742697057,0.6706349225813791,IChfOHBkZtSePQWDegn,mbwAeaQTRU,eGPvInRDYJrmc
7229,BdNOLqfGzK,660,0.3288214795418152,0.22320771376278015,cHZKxGIGRlrUs,CVEHNimVgcdLHDabat,mSJInIBKgtRb
7230,bqeaTmfJmNweR,557,0.4373167379236528,0.8138581835188358,OzuRQlZlxKxrJUDGIvdM,IInMFCQCgmflIFgrHiuy,CRKDZPsSKJ
7231,IhpMIAa,974,0.7885079195968739,0.6507857273178349,eesasTMZDIBJUtaI,xvdGvmmTPdeCBRWiU,SyzDZwTDanVEnmD
7232,MjAJuPBZhHY,206,0.6973127188951737,0.8521783239638479,JaXmRnEDbFKoDXELau,LKFNfO,JsXGhyLGxFSG
7233,sftSWRCiHqi,447,0.13260854984236037,0.724104548035796,JPgRioRwIoFgKwLRqFS,WJBYqX,YMrxPfwgYuBudwgNpscM
7234,CleJoGSR,262,0.4548377997451961,0.9746672220356563,ZqMhfonCVXUWaaJJcYyp,GEjbN,HpZDjvhdr
7235,GAOoskZxnDHYOjAkQk,894,0.9411286278314792,0.07935904834517549,eJZSRjmNLQFkNZyTo,JZhXT,sTDESDWCcwTC
7236,fkWQWoMiKsKDE,358,0.903396318138694,0.279884851552488,YhKbHKH,lPazCxUhoWVQyTN,jPtnSlmgqvuTgNXTai
7237,gpCtLBEKlNdaCtoH,535,0.2333801712815914,0.026708171384176693,qrtWUtR,XopLx,tWLNpgWwAXVywn
7238,GddEDYTmmvvJYzmEZ,684,0.19634319832067604,0.4202543572224341,ZmRsbZJFNFODFRSxHQpq,APehrmEoRrXZ,uaKuQkg
7239,hVjtRqgJhhah,17,0.21471949508434607,0.3151857207488652,mBuYMogfwHV,ujqeEQZldyWUYglqAk,uHImWahjGRh
7240,SyGyfZJ,257,0.6132117582451042,0.9284569437169972,lifisPHzheHwMlZZ,YcfrwlciycsATllm,bEMgGNXqOVUmLgMHtOvE
7241,IfziypfEZHew,851,0.962605160384671,0.9858127447649053,DcppghfaCLB,SBYrBrMsgiR,ZkKbUyGNRtSxfUNuqt
7242,iybSrveJzpnQypBkfp,527,0.859219380776751,0.5357612154433681,ewzNvO,XGaNJf,NQUUpaCWHHwkUHWjFtQz
7243,KVaPtgDSul,532,0.17973341669847442,0.8919136517468754,qlzAdhIPcW,cJuxgwe,JxOJzsqtpmeLby
7244,BuEImBpvMdNC,847,0.005639073106932124,0.10965966313265552,DqvEAWSsNcgJ,IBJMZYVzGvGCAmREK,JtfNrLqFfYTpsD
7245,pRALyTwK,630,0.8784379137853109,0.6102349309940771,TOcsTfaI,PwZQgZD,TrzMqwxWoZVGHHP
7246,XUDAfZctAxCzSBS,26,0.9506571459055906,0.026584264441185224,frJJtUbmxdXpCOejFZ,eIoQMvIHNCNSOIQA,SnWGnrMMlWc
7247,quyaAmOcWLbqCuuTklHK,275,0.963563833694151,0.171304187195772,DRhIJRVpEPrUwn,JFmVf,GmNkAYKDbtItSvcY
7248,TuxvSQFzdkZhhppv,556,0.864856047211687,0.10493199888969429,dXmhg,WxpFHaSPnrtZDPxALg,dBGeqZkZyFJFIzuE
7249,xtTcw,33,0.25102211347234016,0.5454148388149802,XPesN,HMcNcr,eqWDnyRytUDpEMmPcIz
7250,joZWdb,999,0.16105930665011936,0.8782412360835592,kySqSioog,tGKKfvQrKctxylgOVhM,qXpwnOyXbUWTKelqeYl
7251,lFDSP,693,0.675597083096042,0.6912031956363505,PaKDCJW,dmtfssDocL,lwlVZLxLAfyH
7252,gLMTZXYIfZOcZmRaT,592,0.3855685803615352,0.9878786737433399,WrlLyYpDUGZfJhKS,LdQJDbl,gxLKkBRZCASId
7253,MjMKquXvVS,648,0.28719467928530507,0.2916156966252432,rPFrc,bWomeRbCPoGNTHoyQ,lxxVN
7254,msuNOVyrOD,686,0.018049072288265466,0.47261833778264783,pCHmn,MyITRQvPhIUWhnHM,LCEEuwOTvZ
7255,veRrurL,921,0.4941996383577554,0.23741060254658564,ttGTfTdMiBgzTOKYEmd,yjTUgTexJhir,OIRCKxhFyY
7256,IREatPb,513,0.4839480122249934,0.7480444116192917,UyAYnKoQFy,NGXUxyYUzJMeQax,fKlaHeIYMfMAvgfKShp
7257,vojLVGWLMhY,846,0.7693826281349563,0.7953853056084352,ExQspjLXVqmlbwbCtvx,vZDgzMTRL,CFqfRsfVam
7258,HlypQySXgJUQ,959,0.9804908322587605,0.9381229665522548,jBcbRfDmBXlSWzW,FoTDoCaqMyUijQUJgOFO,GGulDAarNEnGJSZq
7259,PYYFwnXppfjnY,189,0.10566770305208828,0.9431968154583587,fKhtdqPCOyV,yEarhDFCxDQkxNzd,vPxftZaFIzADADQX
7260,QVbFxnWTtJTAzZRr,288,0.6052118211113611,0.8089808288484597,gSpFzzLzjmvyy,bSjlUAuPQm,vCdMy
7261,RxOMEYolEwQfUDfG,919,0.901983016289075,0.666117186167019,ppBcOrxrYBcVJtW,HjgWpjzCn,tBiJTvzBWymFPiKPfT
7262,aBHESXVblK,854,0.8111511907578953,0.8137803466463742,UtZLvBJASl,kcMyDjyQ,MfuLMxPsShwbQjQob
7263,MbYvgNbLHCTGGzRrLk,884,0.9293488234972762,0.795368710160639,dLWYYSgnwIWBKpYZZAae,sySnFMxjnRP,fERtYfWuuetOMDjosiAL
7264,tNQewRUUIqAQGmAJzjfd,646,0.4892297044251125,0.08818147365698104,aUgmYQKJUUqioDioguB,SUhbAyaSgDf,YyVOJxNfwozyMcwsY
7265,wsHvfmI,901,0.012681750450420193,0.058916463939803876,rtJhYdie,YgAzlNTIkknnWjeL,SEFaAfgzv
7266,znGWpBarMvpUr,612,0.18795527552038183,0.1260613899701697,sxlSBa,yXZtHDqPFQb,AGhtsaTRPbB
7267,vQycxgDddnkHXMYH,294,0.6231251409145888,0.1799990848627696,OxyYmeRRuPJNAa,UhsrWrkqRDSrQlRrwgR,WqDzVYtoXyhCHtIVhz
7268,oOQepkBhmSOQn,67,0.842079113616267,0.6692182094834204,DcJiFMhfFPWhesdq,mYcoAsrIMGG,ZvOhgtFzbVURBKkUP
7269,lHBPUYc,1,0.3894515853785787,0.647134686566203,RNqvBtNqsM,yMkLESUYQATcYzSfn,qFDNa
7270,cNmQiWbmISSpLH,292,0.773100069045941,0.10728669732598661,QWvtUFeoDMbqsjzABAWz,ucsaFmyRwgLyzf,EbeQMp
7271,fjktHcWV,948,0.5714166910511899,0.02488499052355897,PyafaYyFPxXvQzLjt,HZPqQRf,dZDIDoZvuysngrkNUAT
7272,jTIUgXgU,509,0.11360616803106693,0.8187269498395128,AUjiBKaJjHfwRz,BjUKg,MGRDWooeMEFxxFuN
7273,clamPLFZlgZSN,163,0.784513440568962,0.6115092098480626,qccYlHgpUruTEljjDj,SpKISA,WnwFO
7274,TYwMLoqeEqsfjtcbV,872,0.1606239819936729,0.07341281545426592,JBeUbAsTDhguDeUpJ,wqAtFfZDJr,HuHPYsSdeZz
